,Name,Team,Season,POS,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD
209,Gus Edwards,BAL,2023,RB,17,12,13,180,15.0,0,80,2,10.6,1,0,145,5
210,Calvin Austin III,PIT,2023,WR,17,17,30,180,10.6,1,72,1,10.6,0,0,73,7
211,Raheem Mostert,MIA,2023,RB,15,25,32,175,7.0,3,22,1,11.7,2,0,213,6
212,Johnny Mundt,MIN,2023,TE,17,17,23,172,10.1,1,32,2,10.1,0,0,94,8
213,Will Dissly,SEA,2023,TE,16,17,22,172,10.1,1,21,2,10.8,0,0,120,8
214,Najee Harris,PIT,2023,RB,17,29,38,170,5.9,0,32,1,10.0,0,0,175,9
215,Kadarius Toney,KC,2023,WR,13,27,38,169,6.3,1,18,0,13.0,1,0,128,12
216,Dyami Brown,WSH,2023,WR,17,12,23,168,14.0,1,35,2,9.9,0,0,76,8
217,Tyler Scott,CHI,2023,WR,17,17,32,168,9.9,0,30,1,9.9,1,1,70,10
218,Connor Heyward,PIT,2023,TE,17,23,34,167,7.3,0,13,0,9.8,0,0,94,8
219,David Bell,CLE,2023,WR,15,14,23,167,11.9,3,41,3,11.1,0,0,73,9
220,James Conner,ARI,2023,RB,13,27,33,165,6.1,2,34,2,12.7,0,0,211,11
221,Olamide Zaccheaus,PHI,2023,WR,17,10,20,164,16.4,2,34,4,9.6,0,0,52,7
222,Drew Sample,CIN,2023,TE,17,22,27,163,7.4,2,22,1,9.6,0,0,173,9
223,Elijah Higgins,ARI,2023,TE,11,14,19,163,11.6,1,26,3,14.8,0,0,67,9
224,Lil'Jordan Humphrey,DEN,2023,WR,17,13,19,162,12.5,3,54,1,9.5,0,0,99,9
225,Mo Alie-Cox,IND,2023,TE,17,13,22,161,12.4,3,35,2,9.5,0,0,80,9
226,Scotty Miller,ATL,2023,WR,17,11,16,161,14.6,2,56,2,9.5,0,0,80,6
227,Byron Pringle,WSH,2023,WR,17,14,22,161,11.5,0,26,1,9.5,0,0,31,7
228,Jaleel McLaughlin,DEN,2023,RB,17,31,36,160,5.2,2,22,1,9.4,0,0,290,5
229,Jamison Crowder,WSH,2023,WR,17,16,20,159,9.9,1,26,1,9.4,0,0,80,8
230,Ty Chandler,MIN,2023,RB,17,21,25,159,7.6,0,19,0,9.4,0,0,201,7
231,John Metchie III,HOU,2023,WR,16,16,30,158,9.9,0,22,1,9.9,0,0,84,7
232,Chase Brown,CIN,2023,RB,12,14,15,156,11.1,1,54,2,13.0,0,0,194,4
233,Luke Farrell,JAX,2023,TE,17,13,15,155,11.9,0,42,2,9.1,0,0,96,5
234,Stone Smartt,LAC,2023,TE,16,11,21,155,14.1,1,51,3,9.7,0,0,56,6
235,Donovan Peoples-JonesCLE/,DET,2023,WR,15,13,25,155,11.9,0,29,2,10.3,0,0,35,7
236,Miles Sanders,CAR,2023,RB,16,27,41,154,5.7,0,14,0,9.6,0,0,158,8
237,Jonathan Taylor,IND,2023,RB,10,19,23,153,8.1,1,40,2,15.3,0,0,174,5
238,John Bates,WSH,2023,TE,17,19,28,151,7.9,0,35,1,8.9,0,0,65,6
239,Jeremy Ruckert,NYJ,2023,TE,15,16,22,151,9.4,0,23,1,10.1,0,0,51,6
240,Deonte Harty,BUF,2023,WR,16,15,21,150,10.0,1,43,2,9.4,0,0,79,9
241,Drew Ogletree,IND,2023,TE,12,9,21,147,16.3,2,33,4,12.3,0,0,30,8
242,Rico Dowdle,DAL,2023,RB,16,17,22,144,8.5,2,32,1,9.0,0,0,170,6
243,Quez Watkins,PHI,2023,WR,9,15,21,142,9.5,1,19,0,15.8,0,0,46,8
244,D'Ernest Johnson,JAX,2023,RB,17,10,12,140,14.0,0,42,2,8.2,0,0,136,6
245,Terrace Marshall Jr.,CAR,2023,WR,9,19,33,139,7.3,0,14,0,15.4,1,0,48,8
246,Jalen Reagor,NE,2023,WR,11,7,23,138,19.7,0,39,3,12.5,0,0,18,5
247,Ray-Ray McCloud II,ISF,2023,WR,12,12,15,135,11.3,0,41,2,11.3,0,0,87,7
248,Khalil Herbert,CHI,2023,RB,12,20,31,134,6.7,1,23,1,11.2,1,1,138,9
249,Jordan Akins,CLE,2023,TE,17,15,23,132,8.8,0,28,1,7.8,0,0,58,6
0,Justin Jefferson,MIN,2022,WR,17,128,184,1809,14.1,8,64,28,106.4,0,0,613,80
1,Tyreek Hill,MIA,2022,WR,17,119,170,1710,14.4,7,64,25,100.6,1,0,482,77
2,Davante Adams,LV,2022,WR,17,100,180,1516,15.2,14,60,24,89.2,1,0,493,65
3,A.J. Brown,PHI,2022,WR,17,88,145,1496,17.0,11,78,23,88.0,2,2,548,59
4,Stefon Diggs,BUF,2022,WR,16,108,154,1429,13.2,11,53,17,89.3,1,0,419,72
5,CeeDee Lamb,DAL,2022,WR,17,107,156,1359,12.7,9,39,24,79.9,0,0,486,67
6,Jaylen Waddle,MIA,2022,WR,17,75,117,1356,18.1,8,84,21,79.8,1,1,510,60
7,Travis Kelce,KC,2022,TE,17,110,152,1338,12.2,12,52,19,78.7,1,1,648,78
8,DeVonta Smith,PHI,2022,WR,17,95,136,1196,12.6,7,45,18,70.4,1,1,476,57
9,Terry McLaurin,WSH,2022,WR,17,77,120,1191,15.5,5,52,16,70.1,0,0,394,56
10,Amon-Ra St. Brown,DET,2022,WR,16,106,146,1161,11.0,6,49,11,72.6,0,0,526,68
11,Amari Cooper,CLE,2022,WR,17,78,132,1160,14.9,9,55,18,68.2,0,0,325,61
12,Mike Evans,TB,2022,WR,15,77,127,1124,14.6,6,63,19,74.9,0,0,216,53
13,Christian Kirk,JAX,2022,WR,17,84,133,1108,13.2,8,49,18,65.2,1,1,377,54
14,Garrett Wilson,NYJ,2022,WR,17,83,147,1103,13.3,4,60,13,64.9,1,1,384,56
15,DK Metcalf,SEA,2022,WR,17,90,141,1048,11.6,6,54,11,61.6,2,2,217,47
16,Ja'Marr Chase,CIN,2022,WR,12,87,134,1046,12.0,9,60,13,87.2,2,2,436,58
17,Chris Olave,NO,2022,WR,15,72,119,1042,14.5,4,53,13,69.5,2,2,210,48
18,Tyler Lockett,SEA,2022,WR,16,84,117,1033,12.3,9,40,14,64.6,1,1,274,50
19,Tee Higgins,CIN,2022,WR,16,74,109,1029,13.9,7,59,14,64.3,0,0,286,46
20,Chris Godwin,TB,2022,WR,15,104,142,1023,9.8,3,44,10,68.2,2,2,531,53
21,Brandon Aiyuk,SF,2022,WR,17,78,114,1015,13.0,8,54,17,59.7,1,1,388,47
22,Jerry Jeudy,DEN,2022,WR,15,67,100,972,14.5,6,67,14,64.8,0,0,392,41
23,JuJu Smith-Schuster,KC,2022,WR,16,78,101,933,12.0,3,53,9,58.3,3,2,465,47
24,Michael Pittman Jr.,IND,2022,WR,16,99,141,925,9.3,4,28,8,57.8,2,1,357,51
25,T.J. HockensonMIN/,DET,2022,TE,17,86,129,914,10.6,6,81,5,53.8,1,1,413,44
26,Mike Williams,LAC,2022,WR,13,63,93,895,14.2,4,55,11,68.8,0,0,319,39
27,DJ Moore,CAR,2022,WR,17,63,118,888,14.1,7,62,17,52.2,0,0,178,44
28,Diontae Johnson,PIT,2022,WR,17,86,147,882,10.3,0,37,7,51.9,1,0,235,45
29,Drake London,ATL,2022,WR,17,72,117,866,12.0,4,40,10,50.9,3,3,231,48
30,Mark Andrews,BAL,2022,TE,15,73,113,847,11.6,5,36,7,56.5,1,0,243,48
31,Donovan Peoples-Jones,CLE,2022,WR,17,61,96,839,13.8,3,42,14,49.4,1,1,191,33
32,Gabe Davis,BUF,2022,WR,15,48,93,836,17.4,7,98,11,55.7,1,1,146,35
33,Courtland Sutton,DEN,2022,WR,15,64,109,829,13.0,2,51,11,55.3,0,0,152,38
34,Zay Jones,JAX,2022,WR,16,82,121,823,10.0,5,59,7,51.4,0,0,271,44
35,Cooper Kupp,LAR,2022,WR,9,75,98,812,10.8,6,75,11,90.2,2,1,422,42
36,Jakobi Meyers,NE,2022,WR,14,67,96,804,12.0,6,48,14,57.4,1,1,238,38
37,George Pickens,PIT,2022,WR,17,52,84,801,15.4,4,42,17,47.1,0,0,104,38
38,Allen Lazard,GB,2022,WR,15,60,100,788,13.1,6,47,13,52.5,0,0,248,45
39,Joshua Palmer,LAC,2022,WR,16,72,107,769,10.7,3,50,7,48.1,1,0,255,39
40,Evan Engram,JAX,2022,TE,17,73,98,766,10.5,4,36,10,45.1,0,0,465,33
41,George Kittle,SF,2022,TE,15,60,86,765,12.8,11,54,12,51.0,1,1,382,36
42,Tyler Boyd,CIN,2022,WR,16,58,82,762,13.1,5,60,10,47.6,0,0,249,41
43,Keenan Allen,LAC,2022,WR,10,66,89,752,11.4,4,46,7,75.2,1,1,263,39
44,Christian McCaffreySF/,CAR,2022,RB,17,85,108,741,8.7,5,49,8,43.6,0,0,695,36
45,Pat Freiermuth,PIT,2022,TE,16,63,98,732,11.6,2,57,9,45.8,0,0,291,37
46,Darius Slayton,NYG,2022,WR,16,46,71,724,15.7,2,55,12,45.3,2,1,262,30
47,Austin Ekeler,LAC,2022,RB,17,107,127,722,6.7,5,23,4,42.5,2,1,857,36
48,DeAndre Hopkins,ARI,2022,WR,9,64,96,717,11.2,3,33,8,79.7,2,1,165,35
49,Adam Thielen,MIN,2022,WR,17,70,107,716,10.2,6,36,7,42.1,0,0,152,45
50,Marquise Brown,ARI,2022,WR,12,67,107,709,10.6,3,47,9,59.1,1,0,236,33
51,Dallas Goedert,PHI,2022,TE,12,55,69,702,12.8,3,31,11,58.5,1,1,420,40
52,Brandin Cooks,HOU,2022,WR,13,57,93,699,12.3,3,44,13,53.8,0,0,205,29
53,Mack Hollins,LV,2022,WR,17,57,94,690,12.1,4,60,9,40.6,0,0,196,34
54,Marquez Valdes-Scantling,KC,2022,WR,17,42,81,687,16.4,2,57,13,40.4,0,0,149,32
55,Curtis Samuel,WSH,2022,WR,17,64,92,656,10.3,4,49,10,38.6,0,0,289,36
56,K.J. Osborn,MIN,2022,WR,17,60,90,650,10.8,5,66,6,38.2,1,0,300,32
57,Deebo Samuel Sr.,SF,2022,WR,13,56,94,632,11.3,2,57,7,48.6,0,0,493,25
58,David Njoku,CLE,2022,TE,14,58,80,628,10.8,4,38,8,44.9,1,1,338,36
59,Parris Campbell,IND,2022,WR,17,63,91,623,9.9,3,49,7,36.6,1,0,276,32
60,Tyler Higbee,LAR,2022,TE,17,72,108,620,8.6,3,26,4,36.5,0,0,404,32
61,Kalif Raymond,DET,2022,WR,17,47,64,616,13.1,0,56,10,36.2,1,1,218,24
62,Christian Watson,GB,2022,WR,14,41,66,611,14.9,7,63,8,43.6,0,0,276,28
63,Alec Pierce,IND,2022,WR,16,41,78,593,14.5,2,47,8,37.1,1,0,113,28
64,Dalton Schultz,DAL,2022,TE,15,57,89,577,10.1,5,30,5,38.5,1,1,204,27
65,Richie James,NYG,2022,WR,17,57,70,569,10.0,4,33,3,33.5,0,0,176,29
66,Noah Brown,DAL,2022,WR,16,43,74,555,12.9,3,51,6,34.7,1,1,128,25
67,Gerald Everett,LAC,2022,TE,16,58,87,555,9.6,4,26,4,34.7,0,0,326,29
68,Tyler Conklin,NYJ,2022,TE,17,58,87,552,9.5,3,30,6,32.5,2,0,291,25
69,Chris Moore,HOU,2022,WR,16,48,74,548,11.4,2,52,9,34.3,0,0,263,24
70,Cole Kmet,CHI,2022,TE,17,50,69,544,10.9,7,50,6,32.0,1,0,286,27
71,DeVante Parker,NE,2022,WR,13,31,47,539,17.4,3,43,10,41.5,0,0,105,25
72,DeAndre Carter,LAC,2022,WR,17,46,65,538,11.7,3,35,10,31.6,1,1,206,29
73,Corey Davis,NYJ,2022,WR,13,32,64,536,16.8,2,66,7,41.2,0,0,109,28
74,Olamide Zaccheaus,ATL,2022,WR,17,40,61,533,13.3,3,45,9,31.4,1,1,189,25
75,Marvin Jones Jr.,JAX,2022,WR,16,46,81,529,11.5,3,37,6,33.1,0,0,95,30
76,Robert Woods,TEN,2022,WR,17,53,91,527,9.9,2,41,3,31.0,0,0,156,31
77,Leonard Fournette,TB,2022,RB,16,73,83,523,7.2,3,44,3,32.7,0,0,563,26
78,Jahan Dotson,WSH,2022,WR,12,35,61,523,14.9,7,61,10,43.6,0,0,137,26
79,Dawson Knox,BUF,2022,TE,15,48,65,517,10.8,6,45,8,34.5,0,0,193,25
80,Jerick McKinnon,KC,2022,RB,17,56,71,512,9.1,9,56,6,30.1,1,1,541,28
81,Hunter Henry,NE,2022,TE,17,41,59,509,12.4,2,39,10,29.9,0,0,203,23
82,Juwan Johnson,NO,2022,TE,16,42,65,508,12.1,7,41,8,31.8,0,0,182,25
83,DJ Chark Jr.,DET,2022,WR,11,30,52,502,16.7,3,51,9,45.6,0,0,134,24
84,Jordan Akins,HOU,2022,TE,15,37,54,495,13.4,5,46,8,33.0,1,1,270,23
85,Darnell Mooney,CHI,2022,WR,12,40,61,493,12.3,2,56,7,41.1,0,0,164,20
86,Alvin Kamara,NO,2022,RB,15,57,77,490,8.6,2,54,3,32.7,2,2,465,17
87,Terrace Marshall Jr.,CAR,2022,WR,14,28,47,490,17.5,1,43,10,35.0,2,0,132,23
88,Rashid Shaheed,NO,2022,WR,12,28,34,488,17.4,2,68,6,40.7,1,0,170,18
89,Noah Fant,SEA,2022,TE,17,50,63,486,9.7,4,51,4,28.6,0,0,221,24
90,Nico Collins,HOU,2022,WR,10,37,66,481,13.0,2,58,8,48.1,0,0,163,21
91,Josh Reynolds,DET,2022,WR,14,38,59,479,12.6,3,31,8,34.2,0,0,115,25
92,Robert Tonyan,GB,2022,TE,17,53,67,470,8.9,2,24,6,27.6,0,0,230,20
93,Greg Dortch,ARI,2022,WR,16,52,64,467,9.0,2,47,5,29.2,0,0,293,19
94,Demarcus Robinson,BAL,2022,WR,17,48,75,458,9.5,2,31,4,26.9,2,1,150,23
95,Chase ClaypoolPIT/,CHI,2022,WR,15,46,79,451,9.8,1,31,7,30.1,1,1,143,24
96,Chigoziem Okonkwo,TEN,2022,TE,17,32,46,450,14.1,3,48,7,26.5,0,0,254,22
97,Elijah Moore,NYJ,2022,WR,16,37,65,446,12.1,1,42,8,27.9,1,0,111,22
98,Austin Hooper,TEN,2022,TE,17,41,60,444,10.8,2,24,2,26.1,0,0,134,28
99,Treylon Burks,TEN,2022,WR,11,33,54,444,13.5,1,51,8,40.4,0,0,161,19
100,Joe Mixon,CIN,2022,RB,14,60,75,441,7.3,2,35,4,31.5,0,0,468,16
101,Kendrick Bourne,NE,2022,WR,16,35,48,434,12.4,1,41,6,27.1,2,0,145,22
102,Russell Gage,TB,2022,WR,13,51,70,426,8.4,5,23,3,32.8,1,1,171,31
103,Romeo Doubs,GB,2022,WR,13,42,67,425,10.1,3,26,7,32.7,2,1,196,20
104,Michael Gallup,DAL,2022,WR,14,39,74,424,10.9,4,27,4,30.3,0,0,107,25
105,Isaiah McKenzie,BUF,2022,WR,15,42,65,423,10.1,4,30,4,28.2,0,0,128,27
106,Rhamondre Stevenson,NE,2022,RB,17,69,88,421,6.1,1,40,3,24.8,2,0,474,13
107,Foster Moreau,LV,2022,TE,15,33,54,420,12.7,2,33,7,28.0,0,0,237,24
108,Randall Cobb,GB,2022,WR,13,34,50,417,12.3,1,40,7,32.1,1,0,185,19
109,Trent Sherfield,MIA,2022,WR,17,30,51,417,13.9,2,75,5,24.5,0,0,145,18
110,Jauan Jennings,SF,2022,WR,16,35,56,416,11.9,1,44,3,26.0,1,0,176,23
111,Hayden Hurst,CIN,2022,TE,13,52,68,414,8.0,2,29,4,31.8,0,0,192,26
112,Rondale Moore,ARI,2022,WR,8,41,56,414,10.1,1,38,6,51.8,0,0,281,16
113,Greg Dulcich,DEN,2022,TE,10,33,55,411,12.5,2,39,6,41.1,0,0,155,18
114,Devin Duvernay,BAL,2022,WR,14,37,49,407,11.0,3,31,6,29.1,0,0,156,19
115,Zach Ertz,ARI,2022,TE,10,47,69,406,8.6,4,32,2,40.6,0,0,130,24
116,Josh Jacobs,LV,2022,RB,17,53,64,400,7.5,0,43,2,23.5,1,1,374,16
117,Derrick Henry,TEN,2022,RB,16,33,41,398,12.1,0,69,6,24.9,2,1,386,11
118,Nick Westbrook-Ikhine,TEN,2022,WR,17,25,50,397,15.9,3,63,5,23.4,0,0,112,18
119,Aaron Jones,GB,2022,RB,17,59,72,395,6.7,5,30,5,23.2,2,2,447,19
120,Isaiah HodginsBUF/,NYG,2022,WR,10,37,48,392,10.6,4,29,4,39.2,1,1,88,24
121,Cade Otton,TB,2022,TE,16,42,65,391,9.3,2,35,4,24.4,0,0,174,19
122,D'Andre Swift,DET,2022,RB,14,48,70,389,8.1,3,25,5,27.8,1,0,454,17
123,Darren Waller,LV,2022,TE,9,28,43,388,13.9,3,34,9,43.1,0,0,80,18
124,Marquise Goodwin,SEA,2022,WR,13,27,42,387,14.3,4,38,9,29.8,0,0,114,18
125,Ben Skowronek,LAR,2022,WR,14,39,61,376,9.6,0,32,5,26.9,0,0,137,16
126,Isaiah Likely,BAL,2022,TE,16,36,60,373,10.4,3,34,4,23.3,0,0,151,18
127,Tony Pollard,DAL,2022,RB,16,39,55,371,9.5,3,68,3,23.2,0,0,347,18
128,Van Jefferson,LAR,2022,WR,11,24,44,369,15.4,3,39,7,33.5,0,0,38,20
129,Nelson Agholor,NE,2022,WR,16,31,53,362,11.7,2,44,6,22.6,2,2,144,12
130,Mike Gesicki,MIA,2022,TE,17,32,52,362,11.3,5,32,5,21.3,0,0,97,19
131,Kyle Pitts,ATL,2022,TE,10,28,59,356,12.7,2,33,5,35.6,0,0,126,20
132,Quez Watkins,PHI,2022,WR,17,33,51,354,10.7,3,53,5,20.8,1,1,146,13
133,Antonio Gibson,WSH,2022,RB,15,46,58,353,7.7,2,26,2,23.5,0,0,297,18
134,Will Dissly,SEA,2022,TE,15,34,38,349,10.3,3,38,1,23.3,0,0,184,20
135,Allen Robinson II,LAR,2022,WR,10,33,52,339,10.3,3,29,3,33.9,0,0,71,23
136,Saquon Barkley,NYG,2022,RB,16,57,76,338,5.9,0,41,2,21.1,0,0,434,10
137,Hunter Renfrow,LV,2022,WR,10,36,50,330,9.2,2,27,3,33.0,3,1,148,18
138,Sammy WatkinsBAL/,GB,2022,WR,12,16,27,325,20.3,0,55,7,27.1,1,1,126,11
139,Logan Thomas,WSH,2022,TE,14,39,61,323,8.3,1,27,2,23.1,0,0,126,15
140,Equanimeous St. Brown,CHI,2022,WR,16,21,38,323,15.4,1,56,5,20.2,1,0,98,14
141,Colby Parkinson,SEA,2022,TE,17,25,34,322,12.9,2,39,5,18.9,0,0,150,14
142,David Montgomery,CHI,2022,RB,16,34,40,316,9.3,1,32,5,19.8,1,1,283,10
143,Travis Etienne Jr.,JAX,2022,RB,17,35,45,316,9.0,0,30,6,18.6,2,0,354,16
144,Justin Watson,KC,2022,WR,17,15,34,315,21.0,2,67,6,18.5,0,0,60,12
145,Jelani Woods,IND,2022,TE,15,25,40,312,12.5,3,36,4,20.8,1,0,120,16
146,Kendall Hinton,DEN,2022,WR,12,24,33,311,13.0,0,35,5,25.9,0,0,139,14
147,Kylen Granson,IND,2022,TE,13,31,40,302,9.7,0,32,3,23.2,1,0,127,17
148,James Conner,ARI,2022,RB,13,46,58,300,6.5,1,22,2,23.1,0,0,376,13
149,Julio Jones,TB,2022,WR,10,24,43,299,12.5,2,48,3,29.9,0,0,124,13
150,Noah Gray,KC,2022,TE,17,28,34,299,10.7,1,27,3,17.6,0,0,182,14
151,Tutu Atwell,LAR,2022,WR,13,18,35,298,16.6,1,62,5,22.9,0,0,60,11
152,Mecole Hardman,KC,2022,WR,8,25,34,297,11.9,4,36,5,37.1,0,0,160,14
153,Shi Smith,CAR,2022,WR,17,22,41,296,13.5,2,38,6,17.4,1,1,132,14
154,Dalvin Cook,MIN,2022,RB,17,39,56,295,7.6,2,64,2,17.4,0,0,331,16
155,Rachaad White,TB,2022,RB,17,50,58,290,5.8,2,20,1,17.1,1,1,319,13
156,Michael Carter,NYJ,2022,RB,16,41,54,288,7.0,0,37,1,18.0,0,0,274,12
157,Samaje Perine,CIN,2022,RB,16,38,51,287,7.6,4,32,2,17.9,0,0,321,11
158,Rashod Bateman,BAL,2022,WR,7,15,28,285,19.0,2,75,5,40.7,1,1,133,7
159,Robbie ChosenARI/,CAR,2022,WR,16,20,44,282,14.1,1,75,3,17.6,1,1,96,10
160,Devin Singletary,BUF,2022,RB,16,38,52,280,7.4,1,22,1,17.5,0,0,257,15
161,Tre'Quan Smith,NO,2022,WR,15,19,27,278,14.6,1,48,4,18.5,0,0,66,14
162,Jarvis Landry,NO,2022,WR,9,25,39,272,10.9,1,40,2,30.2,1,0,61,12
163,Laviska Shenault Jr.,CAR,2022,WR,13,27,32,272,10.1,1,67,3,20.9,0,0,330,10
164,Damiere Byrd,ATL,2022,WR,14,13,23,268,20.6,2,75,3,19.1,0,0,105,9
165,Daniel Bellinger,NYG,2022,TE,12,30,35,268,8.9,2,24,2,22.3,1,1,144,14
166,Trey McBride,ARI,2022,TE,16,29,39,265,9.1,1,29,3,16.6,1,0,117,12
167,Phillip Dorsett,HOU,2022,WR,15,20,40,257,12.9,1,34,5,17.1,0,0,62,11
168,Skyy Moore,KC,2022,WR,16,22,33,250,11.4,0,30,2,15.6,0,0,148,13
169,Tyquan Thornton,NE,2022,WR,13,22,45,247,11.2,2,29,4,19.0,0,0,68,13
