,Name,Team,Season,POS,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD
170,Jonnu Smith,NE,2022,TE,14,27,38,245,9.1,0,53,3,17.5,0,0,200,9
171,Dante Pettis,CHI,2022,WR,17,19,41,245,12.9,3,51,2,14.4,0,0,63,9
172,Ray-Ray McCloud II,ISF,2022,WR,17,14,25,243,17.4,1,42,5,14.3,0,0,92,11
173,Nyheim HinesIND/,BUF,2022,RB,16,30,37,241,8.0,1,22,2,15.1,0,0,190,11
174,Nick Chubb,CLE,2022,RB,17,27,37,239,8.9,1,26,1,14.1,0,0,259,12
175,Harrison Bryant,CLE,2022,TE,17,31,42,239,7.7,1,30,1,14.1,0,0,113,12
176,A.J. Green,ARI,2022,WR,15,24,47,236,9.8,2,77,1,15.7,0,0,56,11
177,C.J. Uzomah,NYJ,2022,TE,15,21,27,232,11.0,2,40,4,15.5,0,0,105,10
178,Trenton Irwin,CIN,2022,WR,9,15,23,231,15.4,4,45,3,25.7,0,0,59,12
179,Najee Harris,PIT,2022,RB,17,41,53,229,5.6,3,19,0,13.5,1,1,207,16
180,Wan'Dale Robinson,NYG,2022,WR,6,23,31,227,9.9,1,19,0,37.8,0,0,126,13
181,Melvin Gordon III,DEN,2022,RB,10,25,32,223,8.9,0,24,3,22.3,1,0,206,11
182,Breece Hall,NYJ,2022,RB,7,19,31,218,11.5,1,79,2,31.1,1,1,171,8
183,Brock Wright,DET,2022,TE,17,18,24,216,12.0,4,51,3,12.7,0,0,165,13
184,Jaylen Warren,PIT,2022,RB,16,28,33,214,7.6,0,26,1,13.4,0,0,225,14
185,David Bell,CLE,2022,WR,16,24,35,214,8.9,0,20,1,13.4,0,0,75,7
186,Ameer Abdullah,LV,2022,RB,17,25,32,211,8.4,1,23,1,12.4,0,0,195,8
187,Kareem Hunt,CLE,2022,RB,17,35,44,210,6.0,1,24,1,12.4,0,0,243,11
188,Deon Jackson,IND,2022,RB,16,30,34,209,7.0,1,27,4,13.1,0,0,228,10
189,Adam Trautman,NO,2022,TE,15,18,22,207,11.5,1,22,2,13.8,0,0,123,9
190,Ashton Dulin,IND,2022,WR,12,15,22,207,13.8,1,39,2,17.3,0,0,35,12
191,AJ Dillon,GB,2022,RB,17,28,43,206,7.4,0,17,0,12.1,1,0,197,9
192,Rex Burkhead,HOU,2022,RB,16,37,51,204,5.5,1,17,0,12.8,0,0,204,8
193,Amari RodgersHOU/,GB,2022,WR,16,16,25,204,12.8,1,37,3,12.8,2,0,68,12
194,Raheem Mostert,MIA,2022,RB,16,31,42,202,6.5,2,25,2,12.6,0,0,179,11
195,KhaDarel Hodge,ATL,2022,WR,17,13,20,202,15.5,1,39,2,11.9,0,0,61,7
196,Kyle Juszczyk,SF,2022,FB,16,19,23,200,10.5,1,35,3,12.5,0,0,149,9
197,Ian Thomas,CAR,2022,TE,17,21,30,197,9.4,0,50,1,11.6,0,0,182,8
198,Eno BenjaminARI/HOU/,NO,2022,RB,15,25,34,193,7.7,0,22,1,12.9,0,0,234,10
199,Mo Alie-Cox,IND,2022,TE,17,19,28,189,9.9,3,34,1,11.1,1,1,99,9
200,Jamal Agnew,JAX,2022,WR,15,23,30,187,8.1,3,24,1,12.5,0,0,121,9
201,Denzel Mims,NYJ,2022,WR,10,11,25,186,16.9,0,63,2,18.6,0,0,75,7
202,Jeff Wilson Jr.SF/,MIA,2022,RB,16,22,37,185,8.4,1,16,0,11.6,1,1,136,7
203,Scotty Miller,TB,2022,WR,15,23,40,185,8.0,0,23,2,12.3,0,0,33,8
204,Irv Smith Jr.,MIN,2022,TE,8,25,36,182,7.3,2,17,0,22.8,1,0,91,9
205,James Cook,BUF,2022,RB,16,21,32,180,8.6,1,41,1,11.3,0,0,132,5
206,Jalen Nailor,MIN,2022,WR,15,9,13,179,19.9,1,47,3,11.9,0,0,67,7
207,Dontrell Hilliard,TEN,2022,RB,12,21,26,177,8.4,4,31,3,14.8,0,0,151,8
208,Cameron Brate,TB,2022,TE,11,20,38,174,8.7,0,21,1,15.8,0,0,61,8
209,Jake Ferguson,DAL,2022,TE,16,19,22,174,9.2,2,30,3,10.9,0,0,124,8
210,Tommy Tremble,CAR,2022,TE,17,19,32,174,9.2,3,29,1,10.2,0,0,62,9
211,J.D. McKissic,WSH,2022,RB,8,27,40,173,6.4,0,14,0,21.6,0,0,152,7
212,Michael Thomas,NO,2022,WR,3,16,22,171,10.7,3,21,2,57.0,0,0,21,13
213,Kadarius ToneyKC/,NYG,2022,WR,9,16,20,171,10.7,2,38,4,19.0,0,0,108,8
214,Chuba Hubbard,CAR,2022,RB,15,14,17,171,12.2,0,45,2,11.4,1,0,166,6
215,Kenneth Gainwell,PHI,2022,RB,17,23,29,169,7.3,0,20,1,9.9,0,0,141,7
216,KJ Hamler,DEN,2022,WR,7,7,14,165,23.6,0,55,3,23.6,0,0,23,3
217,Dameon Pierce,HOU,2022,RB,13,30,39,165,5.5,1,16,0,12.7,0,0,197,7
218,Kenneth Walker III,SEA,2022,RB,15,27,35,165,6.1,0,33,2,11.0,0,0,221,6
219,Khalil Shakir,BUF,2022,WR,14,10,20,161,16.1,1,31,4,11.5,0,0,83,7
220,Marquez Callaway,NO,2022,WR,14,16,32,158,9.9,1,33,2,11.3,0,0,35,11
221,Chase EdmondsMIA/,DEN,2022,RB,13,16,24,157,9.8,1,27,1,12.1,0,0,113,7
222,Travis Homer,SEA,2022,RB,10,16,18,157,9.8,1,27,3,15.7,1,1,122,7
223,Brandon Powell,LAR,2022,WR,17,24,32,156,6.5,0,16,0,9.2,0,0,184,7
224,Sterling Shepard,NYG,2022,WR,3,13,24,154,11.8,1,65,1,51.3,0,0,55,4
225,DeSean Jackson,BAL,2022,WR,7,9,17,153,17.0,0,62,2,21.9,0,0,23,5
226,Connor Heyward,PIT,2022,TE,17,12,17,151,12.6,1,45,2,8.9,0,0,62,6
227,Clyde Edwards-Helaire,KC,2022,RB,10,17,23,151,8.9,3,25,2,15.1,0,0,144,11
228,MyCole Pruitt,ATL,2022,TE,13,16,21,150,9.4,4,29,2,11.5,0,0,75,10
229,Zach Pascal,PHI,2022,WR,17,15,19,150,10.0,1,34,2,8.8,0,0,86,9
230,Josh Oliver,BAL,2022,TE,17,14,25,149,10.6,2,40,1,8.8,0,0,74,7
231,Eric Saubert,DEN,2022,TE,17,15,24,148,9.9,1,25,3,8.7,0,0,75,6
232,O.J. Howard,HOU,2022,TE,13,10,23,145,14.5,2,26,4,11.2,0,0,60,6
233,Braxton Berrios,NYJ,2022,WR,17,18,32,145,8.1,0,25,2,8.5,0,0,92,8
234,Jonathan Taylor,IND,2022,RB,11,28,40,143,5.1,0,19,0,13.0,0,0,204,4
235,Dyami Brown,WSH,2022,WR,15,5,14,143,28.6,2,75,2,9.5,0,0,31,5
236,Keelan Cole Sr.,LV,2022,WR,14,10,21,141,14.1,1,30,3,10.1,0,0,20,8
237,Tom Kennedy,DET,2022,WR,7,8,15,141,17.6,0,44,2,20.1,0,0,78,7
238,Johnny Mundt,MIN,2022,TE,17,19,21,140,7.4,1,17,0,8.2,0,0,117,9
239,Mitchell Wilcox,CIN,2022,TE,16,17,18,139,8.2,1,19,0,8.7,0,0,74,6
240,Tyler Allgeier,ATL,2022,RB,16,16,17,139,8.7,1,26,4,8.7,0,0,164,8
241,Cedrick Wilson Jr.,MIA,2022,WR,15,12,18,136,11.3,0,21,2,9.1,0,0,45,8
242,Byron Pringle,CHI,2022,WR,11,10,16,135,13.5,2,35,3,12.3,0,0,14,8
243,Dan Arnold,JAX,2022,TE,17,9,13,135,15.0,0,26,3,7.9,0,0,75,5
244,Jeff Smith,NYJ,2022,WR,11,8,11,134,16.8,0,50,2,12.2,0,0,37,5
245,Latavius MurrayNO/,DEN,2022,RB,13,27,35,132,4.9,0,15,0,10.2,0,0,188,4
246,Tanner Hudson,NYG,2022,TE,11,10,15,132,13.2,0,27,1,12.0,0,0,59,8
247,Zach Gentry,PIT,2022,TE,17,19,23,132,6.9,0,32,2,7.8,0,0,102,6
248,Donald Parham Jr.,LAC,2022,TE,6,10,12,130,13.0,1,24,2,21.7,0,0,42,5
249,Isiah Pacheco,KC,2022,RB,17,13,14,130,10.0,0,32,1,7.6,0,0,157,7
250,Durham Smythe,MIA,2022,TE,16,15,20,129,8.6,1,26,1,8.1,0,0,47,7
251,Brevin Jordan,HOU,2022,TE,11,14,28,128,9.1,0,20,2,11.6,0,0,85,7
252,JaMycal Hasty,JAX,2022,RB,17,20,26,126,6.3,1,28,2,7.4,0,0,129,7
253,DeeJay Dallas,SEA,2022,RB,15,17,19,126,7.4,0,41,1,8.4,0,0,126,5
254,Jack Stoll,PHI,2022,TE,17,11,14,123,11.2,0,26,2,7.2,0,0,49,5
255,Cordarrelle Patterson,ATL,2022,RB,13,21,31,122,5.8,0,16,0,9.4,0,0,116,6
256,T.Y. Hilton,DAL,2022,WR,3,7,10,121,17.3,0,52,2,40.3,0,0,33,5
257,Matt Breida,NYG,2022,RB,17,20,25,118,5.9,0,16,0,6.9,0,0,100,5
258,Lawrence CagerNYG/,NYJ,2022,TE,7,13,19,118,9.1,1,20,1,16.9,0,0,78,8
259,Pharaoh BrownHOU/,CLE,2022,TE,16,12,20,117,9.8,0,30,1,7.3,0,0,83,6
260,Cam Akers,LAR,2022,RB,15,13,18,117,9.0,0,18,0,7.8,0,0,136,8
261,N'Keal Harry,CHI,2022,WR,7,7,9,116,16.6,1,49,1,16.6,0,0,16,4
262,Craig Reynolds,DET,2022,RB,9,9,10,116,12.9,0,36,2,12.9,0,0,112,5
263,Josiah Deguara,GB,2022,TE,17,13,15,114,8.8,0,25,1,6.7,0,0,63,4
264,James Mitchell,DET,2022,TE,14,11,11,113,10.3,1,22,2,8.1,0,0,62,7
265,Teagan Quitoriano,HOU,2022,TE,9,7,14,113,16.1,2,52,2,12.6,0,0,53,5
266,Breshad Perriman,TB,2022,WR,11,9,19,110,12.2,1,28,2,10.0,1,1,52,5
267,Brycen Hopkins,LAR,2022,TE,14,7,11,109,15.6,0,22,2,7.8,0,0,33,5
268,John Bates,WSH,2022,TE,16,14,22,108,7.7,1,20,1,6.8,1,0,54,4
269,Jody Fortson,KC,2022,TE,13,9,13,108,12.0,2,40,2,8.3,0,0,40,6
270,Velus Jones Jr.,CHI,2022,WR,12,7,14,107,15.3,1,44,2,8.9,0,0,37,4
271,David Sills V,NYG,2022,WR,9,11,17,106,9.6,0,24,1,11.8,0,0,40,7
272,Ross Dwelley,SF,2022,TE,12,3,5,105,35.0,1,56,2,8.8,0,0,43,3
273,Alec Ingold,MIA,2022,FB,17,15,23,105,7.0,1,17,0,6.2,0,0,93,4
274,Dare Ogunbowale,HOU,2022,RB,17,20,26,104,5.2,0,23,1,6.1,0,0,124,5
275,Steven Sims,PIT,2022,WR,12,14,23,104,7.4,0,28,1,8.7,0,0,86,5
276,Jalen Reagor,MIN,2022,WR,17,8,13,104,13.0,1,38,2,6.1,0,0,28,5
277,Peyton Hendershot,DAL,2022,TE,17,11,16,103,9.4,2,29,2,6.1,0,0,47,8
278,River Cracraft,MIA,2022,WR,11,9,14,102,11.3,2,22,1,9.3,0,0,26,8
279,Darrell Henderson Jr.,LAR,2022,RB,10,17,22,102,6.0,0,15,0,10.2,0,0,110,5
280,Justin Jackson,DET,2022,RB,16,12,19,101,8.4,1,15,0,6.3,0,0,110,7
281,Joshua Kelley,LAC,2022,RB,13,14,25,101,7.2,0,22,1,7.8,0,0,88,4
282,Anthony Firkser,ATL,2022,TE,11,9,13,100,11.1,0,22,1,9.1,0,0,20,5
283,Giovanni Ricci,CAR,2022,TE,15,8,9,100,12.5,0,32,1,6.7,0,0,58,3
284,Zonovan Knight,NYJ,2022,RB,7,13,14,100,7.7,0,16,0,14.3,1,0,132,5
285,Marcus Johnson,NYG,2022,WR,14,9,22,99,11.0,0,18,0,7.1,0,0,36,6
286,Marlon MackSF/,DEN,2022,RB,8,8,10,99,12.4,1,66,1,12.4,0,0,114,2
287,Damien Harris,NE,2022,RB,11,17,23,97,5.7,0,15,0,8.8,0,0,86,4
288,Mike Boone,DEN,2022,RB,9,9,15,96,10.7,0,34,2,10.7,0,0,81,2
289,Albert Okwuegbunam Jr.,DEN,2022,TE,8,10,18,95,9.5,1,25,1,11.9,0,0,59,4
290,Raheem Blackshear,CAR,2022,RB,13,10,12,93,9.3,0,27,1,7.2,0,0,105,3
291,Ezekiel Elliott,DAL,2022,RB,15,17,23,92,5.4,0,31,1,6.1,0,0,88,4
292,Alexander Mattison,MIN,2022,RB,17,15,18,91,6.1,1,16,0,5.4,0,0,121,4
293,Kenyan Drake,BAL,2022,RB,12,17,26,89,5.2,1,15,0,7.4,0,0,125,7
294,Cam Sims,WSH,2022,WR,17,8,18,89,11.1,0,21,1,5.2,0,0,18,5
295,Parker Hesse,ATL,2022,TE,17,9,11,89,9.9,0,22,1,5.2,0,0,36,6
296,Michael Bandy,LAC,2022,WR,10,10,21,89,8.9,0,25,2,8.9,0,0,25,5
297,Ty Johnson,NYJ,2022,RB,17,12,24,88,7.3,0,16,0,5.2,0,0,73,3
298,C.J. Ham,MIN,2022,FB,17,10,12,86,8.6,0,17,0,5.1,0,0,56,7
299,Quintin Morris,BUF,2022,TE,14,8,11,84,10.5,1,26,1,6.0,1,1,33,6
300,Samori Toure,GB,2022,WR,11,5,10,82,16.4,1,37,2,7.5,1,0,11,2
301,Kenny Golladay,NYG,2022,WR,12,6,17,81,13.5,1,25,1,6.8,0,0,11,4
302,Grant Calcaterra,PHI,2022,TE,15,5,9,81,16.2,0,40,1,5.4,0,0,41,3
303,Ko Kieft,TB,2022,TE,17,7,10,80,11.4,1,19,0,4.7,0,0,31,5
304,Eric Tomlinson,DEN,2022,TE,17,9,13,79,8.8,2,18,0,4.6,0,0,44,5
305,Miles Sanders,PHI,2022,RB,17,20,26,78,3.9,0,16,0,4.6,1,1,103,2
306,Marcus Jones,NE,2022,CB,15,4,4,78,19.5,1,48,1,5.2,0,0,95,3
307,Kyle Philips,TEN,2022,WR,4,8,13,78,9.8,0,21,2,19.5,0,0,21,3
308,Taysom Hill,NO,2022,QB,16,9,13,77,8.6,2,30,1,4.8,0,0,37,5
309,Javonte Williams,DEN,2022,RB,4,16,22,76,4.8,0,13,0,19.0,0,0,118,4
310,Kyren Williams,LAR,2022,RB,10,9,12,76,8.4,0,15,0,7.6,0,0,80,5
311,Jalen Virgil,DEN,2022,WR,9,2,5,75,37.5,1,66,1,8.3,0,0,43,2
312,Patrick Ricard,BAL,2022,FB,17,11,13,74,6.7,0,19,0,4.4,0,0,72,1
313,Kevin White,NO,2022,WR,7,2,5,74,37.0,0,64,1,10.6,0,0,68,2
314,Freddie SwainMIA/,DEN,2022,WR,4,4,6,74,18.5,0,52,1,18.5,0,0,27,3
315,Jamaal Williams,DET,2022,RB,17,12,16,73,6.1,0,17,0,4.3,0,0,65,4
316,Tre' McKitty,LAC,2022,TE,17,10,18,72,7.2,0,12,0,4.2,1,0,52,0
317,Andrew Beck,DEN,2022,FB,13,5,11,69,13.8,0,27,2,5.3,0,0,47,2
318,Reggie Gilliam,BUF,2022,FB,15,8,10,69,8.6,1,14,0,4.6,0,0,54,4
319,Mark Ingram I,INO,2022,RB,10,16,18,68,4.3,0,11,0,6.8,1,1,78,2
320,Marcedes Lewis,GB,2022,TE,17,6,7,66,11.0,2,31,1,3.9,0,0,14,5
321,Chris Myarick,NYG,2022,TE,16,7,8,65,9.3,1,23,1,4.1,0,0,38,5
322,Jake Kumerow,BUF,2022,WR,6,4,7,64,16.0,0,39,1,10.7,0,0,17,4
323,Jalen Guyton,LAC,2022,WR,3,2,4,64,32.0,0,54,1,21.3,0,0,7,2
324,Armani Rogers,WSH,2022,TE,11,5,6,64,12.8,0,23,1,5.8,0,0,57,4
325,Malik Davis,DAL,2022,RB,12,6,7,63,10.5,0,18,0,5.3,0,0,65,5
326,Trent Taylor,CIN,2022,WR,16,6,10,62,10.3,0,34,1,3.9,0,0,43,1
327,James Proche II,BAL,2022,WR,15,8,17,62,7.8,0,12,0,4.1,0,0,16,3
328,Avery Williams,ATL,2022,CB,17,13,14,61,4.7,0,10,0,3.6,0,0,79,3
329,Jamison Crowder,BUF,2022,WR,4,6,13,60,10.0,0,16,0,15.0,0,0,30,4
330,Brian Robinson Jr.,WSH,2022,RB,12,9,12,60,6.7,1,18,0,5.0,0,0,72,3
331,Shane Zylstra,DET,2022,TE,13,11,15,60,5.5,4,14,0,4.6,0,0,13,6
332,Mike Strachan,IND,2022,WR,13,3,9,59,19.7,0,23,2,4.5,0,0,13,3
333,Geoff Swaim,TEN,2022,TE,17,12,16,58,4.8,1,13,0,3.4,0,0,43,4
334,Justice Hill,BAL,2022,RB,15,12,12,58,4.8,0,15,0,3.9,1,0,83,2
335,Dee Eskridge,SEA,2022,WR,10,7,13,58,8.3,0,16,0,5.8,0,0,46,4
336,Brandon Bolden,LV,2022,RB,16,9,9,57,6.3,1,18,0,3.6,0,0,27,2
337,Tyler Kroft,SF,2022,TE,11,4,5,57,14.3,0,28,1,5.2,0,0,14,2
338,Khalil Herbert,CHI,2022,RB,13,9,12,57,6.3,1,25,2,4.4,0,0,81,2
339,Hassan Haskins,TEN,2022,RB,15,11,12,57,5.2,0,10,0,3.8,0,0,58,2
340,Nick VannettNO/,NYG,2022,TE,9,6,9,55,9.2,0,15,0,6.1,0,0,32,1
341,Corey Clement,ARI,2022,RB,9,5,7,54,10.8,0,21,1,6.0,0,0,61,3
342,Cody Hollister,TEN,2022,WR,11,3,5,54,18.0,0,27,2,4.9,0,0,8,2
343,Sony Michel,LAC,2022,RB,10,9,13,53,5.9,0,9,0,5.3,0,0,46,1
344,Gunner Olszewski,PIT,2022,WR,16,5,7,53,10.6,0,31,1,3.3,0,0,13,1
345,James RobinsonJAX/,NYJ,2022,RB,11,11,14,51,4.6,2,10,0,4.6,0,0,57,5
346,Anthony Schwartz,CLE,2022,WR,11,4,10,51,12.8,0,19,0,4.6,1,1,27,2
347,Charlie Kolar,BAL,2022,TE,2,4,6,49,12.3,0,15,0,24.5,0,0,20,3
348,David Johnson,NO,2022,RB,5,4,4,47,11.8,0,21,1,9.4,0,0,46,3
349,Chris ConleyHOU/,TEN,2022,WR,9,4,7,46,11.5,0,27,1,5.1,0,0,3,2
0,Cooper Kupp,LAR,2021,WR,17,145,191,1947,13.4,16,59,30,114.5,0,0,846,89
1,Justin Jefferson,MIN,2021,WR,17,108,167,1616,15.0,10,56,27,95.1,1,1,482,75
2,Davante Adams,GB,2021,WR,16,123,169,1553,12.6,11,59,19,97.1,0,0,604,84
3,Ja'Marr Chase,CIN,2021,WR,17,81,128,1455,18.0,13,82,22,85.6,2,1,651,56
4,Deebo Samuel Sr.,SF,2021,WR,16,77,121,1405,18.2,6,83,23,87.8,4,2,780,51
5,Mark Andrews,BAL,2021,TE,17,107,153,1361,12.7,9,43,20,80.1,1,0,458,75
6,Tyreek Hill,KC,2021,WR,17,111,159,1239,11.2,9,75,13,72.9,2,1,444,75
7,Stefon Diggs,BUF,2021,WR,17,103,164,1225,11.9,10,61,12,72.1,1,0,326,66
8,Tyler Lockett,SEA,2021,WR,16,73,107,1175,16.1,8,69,22,73.4,0,0,277,41
9,Diontae Johnson,PIT,2021,WR,16,107,169,1161,10.9,8,50,14,72.6,2,2,527,59
10,DJ Moore,CAR,2021,WR,17,93,163,1157,12.4,4,64,16,68.1,1,1,426,60
11,Mike Williams,LAC,2021,WR,16,76,129,1146,15.1,9,72,17,71.6,0,0,415,51
12,Keenan Allen,LAC,2021,WR,16,106,157,1138,10.7,6,42,12,71.1,1,0,337,66
13,Travis Kelce,KC,2021,TE,16,92,134,1125,12.2,9,69,13,70.3,1,1,564,63
14,CeeDee Lamb,DAL,2021,WR,16,79,120,1102,13.9,6,49,20,68.9,0,0,441,54
15,Tee Higgins,CIN,2021,WR,14,74,110,1091,14.7,6,54,17,77.9,1,1,290,53
16,Michael Pittman Jr.,IND,2021,WR,17,88,129,1082,12.3,6,57,12,63.6,1,0,348,54
17,Darnell Mooney,CHI,2021,WR,17,81,140,1055,13.0,4,64,14,62.1,0,0,381,49
18,Terry McLaurin,WSH,2021,WR,17,77,130,1053,13.7,5,46,15,61.9,0,0,317,47
19,Hunter Renfrow,LV,2021,WR,17,103,128,1038,10.1,9,54,10,61.1,1,1,452,51
20,Brandin Cooks,HOU,2021,WR,16,90,134,1037,11.5,6,52,12,64.8,0,0,357,45
21,Mike Evans,TB,2021,WR,16,74,114,1035,14.0,14,46,20,64.7,0,0,259,56
22,Kyle Pitts,ATL,2021,TE,17,68,110,1026,15.1,1,61,16,60.4,0,0,313,43
23,Jaylen Waddle,MIA,2021,WR,16,104,140,1015,9.8,6,57,8,63.4,1,0,439,59
24,Marquise Brown,BAL,2021,WR,16,91,146,1008,11.1,6,49,15,63.0,3,1,388,41
25,Christian Kirk,ARI,2021,WR,17,77,103,982,12.8,5,50,16,57.8,0,0,243,44
26,DK Metcalf,SEA,2021,WR,17,75,129,967,12.9,12,84,11,56.9,1,0,328,48
27,DeVonta Smith,PHI,2021,WR,17,64,104,916,14.3,5,46,16,53.9,1,1,220,43
28,Amon-Ra St. Brown,DET,2021,WR,17,90,119,912,10.1,5,37,11,53.6,0,0,424,48
29,George Kittle,SF,2021,TE,14,71,94,910,12.8,6,48,13,65.0,2,1,450,42
30,A.J. Brown,TEN,2021,WR,13,63,105,869,13.8,5,57,10,66.8,0,0,248,45
31,Jakobi Meyers,NE,2021,WR,17,83,126,866,10.4,2,39,12,50.9,1,1,222,42
32,Amari Cooper,DAL,2021,WR,15,68,104,865,12.7,8,41,15,57.7,1,0,235,45
33,Chase Claypool,PIT,2021,WR,15,59,105,860,14.6,2,59,13,57.3,0,0,295,36
34,A.J. Green,ARI,2021,WR,16,54,92,848,15.7,3,42,16,53.0,0,0,181,37
35,Marvin Jones Jr.,JAX,2021,WR,17,73,120,832,11.4,4,33,13,48.9,0,0,132,42
36,Dallas Goedert,PHI,2021,TE,15,56,76,830,14.8,4,45,14,55.3,1,0,386,42
